"seed","id","X","Z","A1","Y1","A2","Y2","Time1","Time2"
689243.700282993,1,0.646796237333854,0,1,-2.16952399600083,1,2.32096108750644,0,0
689243.700282993,2,-0.533393449638588,1,0,0.537607916907893,0,2.70619022849059,0,0
689243.700282993,3,0.940618663023777,1,0,-0.875177880844908,0,4.12183730860071,0,0
689243.700282993,4,-0.384742005914015,0,0,0.135500049151198,0,3.81621073428017,0,0
689243.700282993,5,-0.982777448750561,1,1,-1.16027594591539,0,1.83130638209071,0,0
689243.700282993,6,0.43940329710799,1,0,1.72864223735278,1,1.49479691505053,0,0
689243.700282993,7,-1.47688641687217,0,1,-1.74202138152893,1,3.19656912474313,0,0
689243.700282993,8,0.0460303221497559,0,1,-2.33051906848992,1,0.709169793660521,0,0
689243.700282993,9,1.08649908378927,1,1,0.011427971175999,1,3.87419897493872,0,0
689243.700282993,10,0.3474964853673,1,1,1.50676821831472,0,-0.857914908223411,0,0
689243.700282993,11,2.60848502470071,0,0,2.40965183679611,1,-3.14070511295646,0,0
689243.700282993,12,-0.307176296797485,0,1,-0.396313748035087,0,3.5558671525233,0,0
689243.700282993,13,0.405482341950286,1,1,-0.424795373012201,1,7.32604608748419,0,0
689243.700282993,14,-1.30166205416083,0,1,-1.07557556133563,1,5.25355715114771,0,0
689243.700282993,15,1.76340327853241,0,0,1.22355087474145,0,0.741109966792814,0,0
689243.700282993,16,-1.09665902085482,1,1,0.357795377635166,0,4.19163219149549,0,0
689243.700282993,17,-1.02482787138441,0,1,-2.46166040800423,0,1.14324587025134,0,0
689243.700282993,18,1.06196330714601,0,0,0.106663947002449,1,3.69657930884051,0,0
689243.700282993,19,-0.25454783462984,0,1,-0.382551617640581,1,4.70286630244463,0,0
689243.700282993,20,-1.79011974899492,0,0,-0.957165021982386,0,0.833761259555713,0,0
689243.700282993,21,2.63359913753708,0,1,2.16789788152863,1,-2.97934164090866,0,0
689243.700282993,22,1.72144537291656,1,0,1.61866584943433,1,1.43584292078484,0,0
689243.700282993,23,1.27211379101878,0,1,-0.293955628916703,0,3.08427309811406,0,0
689243.700282993,24,1.11563961608027,0,0,0.419376801932183,1,3.56583679000083,0,0
689243.700282993,25,0.563068753564224,0,0,3.20826895145142,1,-7.2946083507159,0,0
