"seed","id","X","Z","A1","Y1","A2","Y2"
997688.449436809,1,-0.565879699060609,1,1,-2.39524591038234,1,3.49850325316993
997688.449436809,2,-2.16718965163641,0,1,-2.20782392754371,0,-0.0268607290742379
997688.449436809,3,-1.69870122131601,0,1,-1.78984053403706,1,3.70413261832865
997688.449436809,4,-0.649900625940318,0,1,-0.475738350794867,1,5.75925523120772
997688.449436809,5,-1.21862587019509,0,0,-0.705625922935162,0,2.17231698051835
997688.449436809,6,-1.60978250635077,1,0,1.39664260927567,0,0.562412211318456
997688.449436809,7,-1.15856948928244,1,1,-1.66121487562394,1,3.53693772141289
997688.449436809,8,0.516607562031823,0,1,-3.18134570399329,1,-0.678569731950841
997688.449436809,9,-0.0856151219950302,0,1,-0.371016550226658,1,5.28039197131537
997688.449436809,10,0.384014553526784,1,0,0.939865199649668,1,4.36690364577282
997688.449436809,11,-2.33995307660113,0,1,-4.88237260979076,0,-16.0205251850014
997688.449436809,12,-1.52345894289004,0,1,-4.35092513753215,1,-11.6934351057353
997688.449436809,13,-1.33170373766914,0,1,-0.475757081194165,1,4.48543384229933
997688.449436809,14,-0.041128117177484,0,1,-1.7354365224849,0,2.12387377337729
997688.449436809,15,-0.949930141152251,0,0,-0.973089358636293,0,2.21736659924697
997688.449436809,16,1.18554713374217,0,0,0.579051404139271,0,0.381736853745056
997688.449436809,17,-0.473023684103273,1,0,3.34353257111231,1,-7.59149989398024
997688.449436809,18,1.22035797301809,1,0,2.33321127871387,1,-1.89039602109441
997688.449436809,19,1.23149708384788,0,0,0.852467870015327,0,1.59303563551525
997688.449436809,20,0.744525872292499,0,0,-0.407464885637462,1,6.19232723056322
997688.449436809,21,0.875251016229381,1,0,2.78758123169915,1,-3.48390200470575
997688.449436809,22,0.139077607911378,1,0,1.15109928311767,0,2.13176708279069
997688.449436809,23,-0.171320753407363,1,1,-1.82765797796955,1,6.88640438353055
997688.449436809,24,-0.305358547019365,1,1,-0.920529747538116,0,3.05774849554764
997688.449436809,25,0.586413705319353,0,0,-0.104132810662752,0,3.69470727950354
997688.449436809,26,-0.108044928763834,1,0,2.20716673498576,0,-1.896748803683
997688.449436809,27,-0.359756828266028,1,0,0.0975393736160834,1,7.10039558881166
997688.449436809,28,-0.551141709016815,1,1,-1.29366975954342,0,4.89843860358782
997688.449436809,29,-0.799023170000187,1,0,-1.50332328440985,0,3.77512336886367
997688.449436809,30,0.803397334634492,1,1,-1.63277965756452,1,4.90488346528707
997688.449436809,31,0.210974603783732,0,1,-0.255669116990383,1,4.65623569496475
997688.449436809,32,0.687666924345496,0,1,-0.315816944585201,0,3.3358652238644
997688.449436809,33,-0.0438264160745859,1,0,0.202900876174908,0,2.87146102399242
997688.449436809,34,-1.34483365198684,1,1,-1.4606191324598,1,5.17468853851832
997688.449436809,35,0.107743042871033,1,0,-0.491779405936125,0,3.76960014440447
997688.449436809,36,-0.0328271256581138,0,0,-0.242786440414082,0,-0.119253390595009
997688.449436809,37,-1.28891970558035,0,0,-2.92884662822951,1,0.922606159560859
997688.449436809,38,0.708615920422555,0,0,-0.0703646904879509,1,5.14106159933548
997688.449436809,39,-1.05105385150392,0,0,-2.15178359721779,0,2.07169877482546
997688.449436809,40,-0.703712794808583,1,1,0.416215920819704,0,5.68865592642705
997688.449436809,41,1.13440035648731,1,0,1.39293290439835,0,0.880130439172511
997688.449436809,42,-1.80600464322693,0,1,-0.722361420143972,1,4.72366585314286
997688.449436809,43,0.142219545201132,0,0,0.658565052782553,1,2.37456059559002
997688.449436809,44,2.62880924855299,1,0,2.32181645572869,1,-0.915156316081897
997688.449436809,45,-0.697526114281061,1,0,1.76093974276191,0,-1.31861264225515
997688.449436809,46,0.160676942590232,0,0,1.01941787218557,1,1.75748202161837
997688.449436809,47,-0.805423345761969,0,1,-1.03780426826304,1,4.04121970805857
997688.449436809,48,0.0239445964478604,1,1,-0.104940672890635,1,4.19103882721198
997688.449436809,49,-0.949016438121413,0,0,-0.467108286891802,1,5.60683852614206
997688.449436809,50,-0.241420173953661,1,0,0.362986627888327,0,3.18346179002356
997688.449436809,51,-0.00818418649950097,0,0,0.636034110884263,0,-0.0383972902152192
997688.449436809,52,0.392143179796351,1,1,0.0726658262472267,1,5.13799377359992
997688.449436809,53,0.844850166746608,1,0,0.887281908935225,0,3.05587673682951
997688.449436809,54,1.84846511858081,1,0,2.12898190491715,0,-2.78597816984884
