"seed","id","X","Z","A1","Y1","A2","Y2","Time1","Time2"
903576.998536953,1,0.123479165693174,1,0,-0.141144282778758,1,6.51549810779883,0,0
903576.998536953,2,1.35762386815384,0,0,-0.700501830817847,0,3.764935714679,0,0
903576.998536953,3,-1.7061995140351,0,1,-2.71225639458225,0,-2.68470728063665,0,0
903576.998536953,4,-0.553036439177055,0,0,-0.380220923887247,0,1.51606993202108,0,0
903576.998536953,5,0.751423749365256,0,1,0.392367723686307,1,2.45568315087913,0,0
903576.998536953,6,2.13812820474484,1,0,2.03869898066779,0,-0.423330042763305,0,0
903576.998536953,7,0.776837559948784,1,0,2.66427191288192,1,-3.90315502257376,0,0
903576.998536953,8,-1.18537681659808,0,1,-0.54465513854605,0,5.4265370827582,0,0
903576.998536953,9,-2.04818941517082,1,0,-1.84169143008784,0,1.05671790542309,0,0
903576.998536953,10,0.0114728883752706,0,1,-1.35329679122039,1,4.21319768393621,0,0
903576.998536953,11,-0.563056494816011,1,1,-0.342812557284521,0,5.81774520109424,0,0
903576.998536953,12,0.0500937594921499,1,1,1.35447905105831,0,1.65022874452808,0,0
903576.998536953,13,0.712365484904467,1,1,0.108901021929517,1,6.40411684781401,0,0
903576.998536953,14,-0.169581700753395,1,0,-1.78691949787231,1,4.62592822681516,0,0
903576.998536953,15,-1.31982265155415,0,1,-3.79312582104074,0,-6.10868850931763,0,0
903576.998536953,16,-1.17334027885018,0,0,-1.10427788922198,0,1.71418593297195,0,0
903576.998536953,17,0.383566473409011,0,0,1.42831809975846,0,0.143405465417301,0,0
903576.998536953,18,-0.345129979587933,0,0,-1.36009555942327,1,3.7015388383428,0,0
903576.998536953,19,-1.15803275669747,0,1,-1.77450072371012,0,3.31481547415654,0,0
903576.998536953,20,1.09364404741053,0,0,-0.451172219202261,1,4.32592216607179,0,0
903576.998536953,21,0.137727136013105,1,0,0.174081886153111,0,4.08313071346202,0,0
903576.998536953,22,-0.029827328221616,0,0,0.0923415535341014,0,0.870241471980279,0,0
903576.998536953,23,-1.22696112997246,0,1,-3.14542964110109,1,-2.14928648305812,0,0
903576.998536953,24,-0.348641818573639,1,1,-2.79558963252444,1,0.21922546208373,0,0
903576.998536953,25,1.16129374515575,0,1,-0.261744255394836,0,2.52735501930496,0,0
903576.998536953,26,0.841553109644502,1,0,1.71792421565786,1,1.92997424524528,0,0
903576.998536953,27,0.458796016623521,0,1,-1.29236248009586,1,5.46637446458719,0,0
903576.998536953,28,0.648339015726085,1,0,0.774268299914849,0,1.7705928394587,0,0
903576.998536953,29,-0.590007377590589,0,1,-2.98360506133684,0,-3.04684050434019,0,0
903576.998536953,30,-0.257523234699966,0,0,0.00230067852185373,0,2.3531178406304,0,0
903576.998536953,31,0.379543076193477,0,1,-0.213086496687356,0,4.01201514270508,0,0
903576.998536953,32,-0.743629915461928,0,1,-0.924742366135789,1,5.94713485095733,0,0
903576.998536953,33,0.889868526311253,1,1,-0.376291330461905,1,8.33499320211443,0,0
903576.998536953,34,1.66121526791885,0,1,1.14088796123063,1,1.68157568993214,0,0
903576.998536953,35,-1.12885220747506,1,1,-0.548242281756729,1,6.61216007753683,0,0
903576.998536953,36,1.24483885045776,1,0,-0.312228818977528,0,4.44664102552568,0,0
903576.998536953,37,1.26021341114157,1,0,3.30877971033177,0,-12.3249210963,0,0
903576.998536953,38,-0.0738495678178007,1,0,1.91247131294367,0,0.424062258350689,0,0
903576.998536953,39,-0.17463267785266,0,1,-1.56808359083944,0,2.29324429635492,0,0
903576.998536953,40,1.16391532604444,0,0,0.514116861981504,1,3.80026585184417,0,0
903576.998536953,41,-0.0255735352898558,0,0,1.47889757981408,1,1.82643560206833,0,0
903576.998536953,42,2.91173813499192,1,0,2.6686480319762,1,-1.13143650235236,0,0
903576.998536953,43,0.0301951791414473,0,1,-0.545073349548499,0,1.74462186732783,0,0
903576.998536953,44,1.84150963306504,0,0,1.71584317451921,1,-0.861504054438696,0,0
903576.998536953,45,2.51353932965242,0,0,0.914279597150612,0,1.34004559513937,0,0
903576.998536953,46,-0.220225538470702,0,1,-0.752480274002962,0,5.1361964474629,0,0
903576.998536953,47,2.54969301971824,0,0,1.86157103249776,1,1.73674325570321,0,0
903576.998536953,48,-0.746725107984663,0,0,-0.453392148330187,0,3.4167442498554,0,0
903576.998536953,49,-0.859571501521329,0,1,-2.40272828950217,1,1.19306569423331,0,0
903576.998536953,50,-0.287922152477003,0,1,-1.04978378105171,1,5.05095384676376,0,0
903576.998536953,51,1.80300135555479,0,0,1.5984641314488,0,-2.78805162688033,0,0
903576.998536953,52,0.714855796502706,0,1,-1.53505849354667,0,3.85172360763344,0,0
903576.998536953,53,0.99876548157375,0,1,1.02256080073975,0,2.78601610699918,0,0
903576.998536953,54,-0.0629977175741387,1,0,-1.33627142172351,1,7.5262438846146,0,0
