"seed","id","X","Z","A1","Y1","A2","Y2","Time1","Time2"
460203.088217508,1,0.14191593078864,0,1,-0.889052707450712,1,4.01346927387697,0,0
460203.088217508,2,-0.164409004989571,0,1,-0.866485715723102,0,2.84542762357339,0,0
460203.088217508,3,-0.134103650238777,0,1,-1.01341773354941,1,4.87997724773076,0,0
460203.088217508,4,-0.0764212389029119,0,1,-1.42723641755957,0,2.49164222341062,0,0
460203.088217508,5,-0.443238332963632,1,1,-0.822367386672014,0,3.85326517615407,0,0
460203.088217508,6,2.51860679101267,1,0,1.72292271586197,1,-0.334629478851233,0,0
460203.088217508,7,0.0505506471279025,1,0,0.0358810055657488,1,5.80586966618605,0,0
460203.088217508,8,-0.88060157873641,1,0,1.53759811239366,1,1.87784469159403,0,0
460203.088217508,9,-1.22332452425569,1,1,-2.42667939655676,1,2.31590166526905,0,0
460203.088217508,10,1.07153119342904,0,0,1.68803437723997,1,1.16804665574448,0,0
460203.088217508,11,0.757713418011008,1,1,1.27694553345821,0,1.78124730454674,0,0
460203.088217508,12,1.5194207317863,0,0,-0.46958122099386,0,1.31742017173951,0,0
460203.088217508,13,1.68536987553435,1,0,2.25465768410223,0,-4.4316435738436,0,0
460203.088217508,14,2.42656188398457,0,1,2.57591049938354,0,-6.31846889403671,0,0
460203.088217508,15,-0.517040102634101,0,1,-1.54120678390329,0,2.513425148422,0,0
460203.088217508,16,-2.83036627694502,1,1,-3.40124344020057,0,-4.91122117565064,0,0
460203.088217508,17,0.0880053015750892,1,1,0.0283478040721541,1,5.13819678588506,0,0
460203.088217508,18,0.446286298175117,0,0,0.173462613825957,1,5.11499924405152,0,0
460203.088217508,19,-0.754359566703163,0,1,-3.5651121015846,1,-5.02305489882955,0,0
460203.088217508,20,1.02137983912651,0,0,0.396617375575162,0,3.58507363660569,0,0
460203.088217508,21,0.0632800498205964,1,0,0.314307602505125,0,4.08462141772484,0,0
460203.088217508,22,-1.59340192606625,0,1,-2.58464908219796,1,-0.518486413596491,0,0
460203.088217508,23,-0.514459726056713,0,1,-1.4831452938328,1,4.5105929925097,0,0
460203.088217508,24,-2.21188947996537,0,1,-2.03104906984783,0,0.976477607140974,0,0
460203.088217508,25,-0.747546565448323,0,0,-0.428291520486606,1,5.36900736354555,0,0
