"seed","id","X","Z","A1","Y1","A2","Y2","Time1","Time2"
737024.354392878,1,-0.394333934416277,0,0,0.779275527432436,1,4.33508934605934,0,0
737024.354392878,2,0.624414954596241,0,1,0.568110960956166,0,2.57836060952006,0,0
737024.354392878,3,-0.663639855463015,0,1,1.07082901027399,1,3.29909148636128,0,0
737024.354392878,4,-0.00216941035440037,1,0,1.15249927864115,1,4.48432562111556,0,0
737024.354392878,5,0.75985715965068,0,0,-0.309815092867955,0,3.05465714744482,0,0
737024.354392878,6,-1.04510132718238,1,1,-0.749093598782624,1,6.92185022557472,0,0
737024.354392878,7,0.110073151578233,1,1,-1.82685240271732,1,3.51166600120357,0,0
737024.354392878,8,-0.504898199597942,0,0,-1.16704980259154,0,0.976348871759613,0,0
737024.354392878,9,1.23121390784678,1,0,2.58434874928449,1,-3.83547680256841,0,0
737024.354392878,10,-0.548322246926678,0,1,-0.693016215380201,1,4.99680114243409,0,0
737024.354392878,11,-1.1971747549841,1,1,-3.58011823171689,0,-3.6051437468412,0,0
737024.354392878,12,0.361755269819144,1,0,2.38254654410308,1,-1.46201377318414,0,0
737024.354392878,13,0.339720433615959,0,0,0.229222080725496,0,2.16265732522376,0,0
737024.354392878,14,1.18748303762347,1,0,1.02286048654067,1,4.53412656740186,0,0
737024.354392878,15,1.34094588350219,0,0,-0.476605024001811,1,4.18094543107717,0,0
737024.354392878,16,0.119757474848765,1,1,-0.623097644455349,1,5.74750701112333,0,0
737024.354392878,17,0.439852039530002,0,1,-0.88733583983902,1,4.60110984826802,0,0
737024.354392878,18,1.74113228697217,1,0,2.03375159852945,1,-0.020707264176714,0,0
737024.354392878,19,-0.0268372669683857,1,1,-1.25600603284268,0,2.91372271528539,0,0
737024.354392878,20,-1.23573263941189,0,1,-3.1299989970749,0,-2.6106877920786,0,0
737024.354392878,21,-0.794280510095839,1,1,-2.40640877529282,1,3.80765531288001,0,0
737024.354392878,22,1.05791311956695,1,1,-0.511461740660532,1,5.3367145044021,0,0
737024.354392878,23,0.417732096544686,0,1,0.20358950529145,1,4.30384165016932,0,0
737024.354392878,24,1.10980427453507,0,0,1.16015460692631,1,2.80860794945085,0,0
737024.354392878,25,1.10505139072212,1,1,0.10159384178466,0,2.59961434857353,0,0
737024.354392878,26,0.309200802359988,1,1,2.1431793128539,0,-1.71167541650716,0,0
737024.354392878,27,-0.214673415414769,1,0,1.67854250375144,0,-1.69674048041664,0,0
