"seed","id","X","Z","A1","Y1","A2","Y2","Time1","Time2"
654121.714769259,1,-1.04073570680851,1,0,-0.243563758001674,1,7.50627337565287,0,0
654121.714769259,2,-0.72021836408534,1,1,0.0402813631863883,0,5.10025944655114,0,0
654121.714769259,3,-0.980696058155499,1,0,1.11272764674438,0,2.56758720564059,0,0
654121.714769259,4,-0.0824696727985758,1,0,0.982827752138604,1,4.85277492622713,0,0
654121.714769259,5,-1.84958629197797,1,0,-2.08294676750892,0,1.852684549187,0,0
654121.714769259,6,1.47751492369182,0,0,2.12885979325935,1,-3.33309819962612,0,0
654121.714769259,7,-0.0430205312508899,0,0,-0.661571500953085,1,5.40017207045953,0,0
654121.714769259,8,-0.115157973700333,1,1,0.253707417469847,1,7.53609239491862,0,0
654121.714769259,9,-0.928943504659309,0,1,-2.93909751655654,0,-2.17752537070691,0,0
654121.714769259,10,0.154994252955538,1,0,-0.423560221437395,0,3.50510009787027,0,0
654121.714769259,11,-1.11433388773863,1,0,1.02969113174056,1,4.89800240060367,0,0
654121.714769259,12,0.546530673887899,0,0,-0.581369518279075,1,4.8675079731562,0,0
654121.714769259,13,1.31480994695758,1,0,3.36729756987313,0,-12.0796206278651,0,0
654121.714769259,14,-2.15432256277298,1,0,0.258373342916179,0,6.33518541210585,0,0
654121.714769259,15,-1.74487952870457,0,1,-0.487563689731982,1,5.14441971404737,0,0
654121.714769259,16,-0.488638309683998,0,0,-0.946635843562446,1,5.76776763616861,0,0
654121.714769259,17,0.355665441396986,0,1,-0.542068147079148,1,3.51295167316866,0,0
654121.714769259,18,-1.03774950949872,1,1,-0.589333509908267,0,4.91131141553606,0,0
654121.714769259,19,0.547949216213888,0,0,2.0832653053009,0,-4.85092749145962,0,0
654121.714769259,20,0.811386389483725,1,0,2.19389934418566,0,-3.63563724806014,0,0
654121.714769259,21,-0.756091101544866,0,0,-1.24860850954869,0,3.24910318138233,0,0
654121.714769259,22,0.66495728584018,0,1,-0.422612612920046,1,5.47141324331435,0,0
654121.714769259,23,0.303678666529525,0,0,1.06841527215948,1,3.99063343732982,0,0
654121.714769259,24,0.990708884476373,0,0,0.528458580629071,1,5.65633105376052,0,0
654121.714769259,25,-1.1062253858226,0,0,1.62286170678717,0,-0.164352269308849,0,0
654121.714769259,26,-0.414694716563215,0,1,-2.34578916668362,1,-0.285400215600696,0,0
654121.714769259,27,-0.747834061662653,0,0,1.29183289682416,0,1.01664428877388,0,0
654121.714769259,28,0.2754374539647,1,0,0.420581483073762,1,7.49002034301181,0,0
654121.714769259,29,0.053246860314684,1,0,0.532134190878971,0,2.25897520415848,0,0
654121.714769259,30,1.33477747440524,0,0,1.00037882591484,1,2.92506584969313,0,0
654121.714769259,31,2.05083365539098,1,0,2.55338386805593,0,-3.68015863304362,0,0
654121.714769259,32,0.291213406337831,1,0,0.762109419813855,0,2.56245232292969,0,0
654121.714769259,33,0.120327069980778,0,0,0.801641597205394,0,0.915607026908596,0,0
654121.714769259,34,1.41565937569989,0,1,0.955007671984249,1,1.96030415858282,0,0
654121.714769259,35,1.77832343521431,1,0,1.67319357720469,1,1.66344543640447,0,0
654121.714769259,36,-0.257355770651315,0,0,0.184048764547306,1,4.82746911599227,0,0
654121.714769259,37,-0.327390305437568,1,0,-1.53321562056645,1,4.6653691798337,0,0
654121.714769259,38,1.43344091923486,0,0,1.31870248319907,1,2.43716516392451,0,0
654121.714769259,39,0.337494949934902,0,0,0.783283061686017,1,3.01680450287828,0,0
654121.714769259,40,1.25828734411494,0,0,2.29830188328613,0,-4.56341842704956,0,0
654121.714769259,41,-0.503194975480573,1,0,-0.642157774787964,0,3.66528458795345,0,0
654121.714769259,42,1.65196374177819,1,0,1.29194837257852,1,0.951895144039853,0,0
654121.714769259,43,0.686484319480313,0,0,1.40264234713097,0,0.177775817917598,0,0
654121.714769259,44,-0.777057651512021,1,1,-1.78280070818716,0,3.73410433747806,0,0
654121.714769259,45,-0.199648540735462,0,1,-0.659747107928181,1,4.81589568515196,0,0
654121.714769259,46,0.993208117684456,1,0,1.22871043936775,0,2.0189303332126,0,0
654121.714769259,47,-0.0944188424354196,1,0,-0.608303325074267,1,7.0855478809899,0,0
654121.714769259,48,0.658632794429827,1,0,1.22509699957436,1,3.88132283399758,0,0
654121.714769259,49,0.372564362315362,1,1,-2.22709304933347,1,2.97629573096042,0,0
654121.714769259,50,-0.368230598736769,0,1,1.14648133353228,1,1.86093583346225,0,0
654121.714769259,51,0.275951973545984,0,0,0.281883200595781,0,4.25965065199294,0,0
654121.714769259,52,-0.0322493575688889,0,0,-1.74652944623834,1,5.1991889250608,0,0
654121.714769259,53,-0.279996543939245,1,0,0.406301434399726,1,5.83136434578044,0,0
654121.714769259,54,-0.306197144850809,0,1,-2.8267317587541,1,-1.42336708991097,0,0
654121.714769259,55,0.26587306088851,0,0,0.456850209282344,0,3.24623814839849,0,0
654121.714769259,56,-0.683192571276244,1,0,0.218578719701756,0,4.51795335667536,0,0
654121.714769259,57,-0.421774922539856,1,1,0.585928273832464,0,4.3036460486924,0,0
654121.714769259,58,-1.22498036268315,0,0,-3.17005049488873,0,-4.28696193086749,0,0
654121.714769259,59,-0.745941833829092,1,0,0.497586482049207,1,6.45661430179641,0,0
654121.714769259,60,-1.93704210953358,0,1,-2.43268126609585,0,0.161570624058163,0,0
654121.714769259,61,-1.18635786127021,0,0,-1.38344088865642,0,1.68324909868934,0,0
654121.714769259,62,0.86276542109869,1,0,2.0317412266957,1,-0.122209429821804,0,0
654121.714769259,63,-0.934032048717686,0,1,-1.23192433505335,0,1.51526423939322,0,0
654121.714769259,64,-0.792211428419299,1,0,0.54175617269022,0,5.57021263363372,0,0
654121.714769259,65,-0.264040082065021,0,1,-1.04739636372717,0,3.46816011128082,0,0
654121.714769259,66,-0.664763064922042,0,0,-0.932711455684018,0,1.53606171823698,0,0
654121.714769259,67,0.0534901282959788,1,0,1.80507958362087,0,-0.776734396037537,0,0
654121.714769259,68,1.52272579802668,0,0,2.9891443880847,1,-7.43752124114459,0,0
654121.714769259,69,-1.54519162519308,0,0,-1.40646899558678,1,5.10483417486275,0,0
654121.714769259,70,1.36839459607835,1,0,0.339556091404007,0,4.75347093258775,0,0
654121.714769259,71,-0.143738359772476,0,1,-0.278949409556839,0,2.47672558210705,0,0
654121.714769259,72,-0.996313744068129,1,1,-1.81356574021989,1,4.22128679205811,0,0
654121.714769259,73,-0.459987452109351,1,1,-2.68853370847105,1,1.06537033817304,0,0
654121.714769259,74,0.96930768602631,0,0,1.12012489328713,0,1.15936331307295,0,0
654121.714769259,75,-0.382875847103779,0,1,1.01866366412892,0,2.06179379477052,0,0
654121.714769259,76,2.11547000141951,0,0,-0.0908872345507377,0,2.67055812021954,0,0
654121.714769259,77,1.60095002019312,0,0,1.00688170808877,1,3.33035138974481,0,0
654121.714769259,78,-1.27996880276471,0,1,-2.17883263312828,0,-0.00277398277452956,0,0
654121.714769259,79,0.0706790815966261,0,0,-0.513500864998071,0,2.54548589091452,0,0
654121.714769259,80,0.942796246460038,0,1,-0.851025363384092,1,3.27985286476355,0,0
654121.714769259,81,-0.279573669510855,1,0,0.238157802670893,0,3.95320271783721,0,0
654121.714769259,82,-0.770562641267667,0,1,-0.176200150983262,0,5.12954607556425,0,0
654121.714769259,83,-1.17579100830783,0,1,-2.32217604677991,1,2.46373557700634,0,0
654121.714769259,84,0.22166484121107,0,0,0.962233411290997,1,4.04246562384349,0,0
654121.714769259,85,-1.1117493403241,1,1,-1.75607147096997,0,4.99726527456202,0,0
654121.714769259,86,0.493841558933365,0,0,2.38126583245721,0,-4.26986672664397,0,0
654121.714769259,87,-0.893721104915015,0,0,-0.219975575093441,0,3.03819528160609,0,0
654121.714769259,88,0.393519446662579,1,1,-0.557883738322956,0,3.27883786915812,0,0
654121.714769259,89,1.42697367514305,1,0,-0.52221220188971,1,7.38031512121762,0,0
654121.714769259,90,0.607679076978452,1,1,-0.852454210458653,0,5.1375014359629,0,0
654121.714769259,91,-2.14167181429123,0,1,-2.01995452915394,1,1.25423858791744,0,0
654121.714769259,92,-0.285622527709734,1,1,-1.64914123739612,0,2.95115393674047,0,0
654121.714769259,93,0.581753214517828,0,0,-0.131979623644681,0,1.45383397479818,0,0
654121.714769259,94,-1.46750264711221,1,1,-1.55901392293106,1,4.10787046003461,0,0
654121.714769259,95,-0.782820820689356,1,1,-0.515100885750066,0,4.69959084856939,0,0
654121.714769259,96,-0.0809326073140281,0,1,-1.8762256414463,1,3.30893575906765,0,0
654121.714769259,97,0.6026456409213,0,1,1.267139598765,1,0.858604033894091,0,0
654121.714769259,98,-0.222777407219773,0,1,-3.42286872833625,0,-4.83951958923175,0,0
654121.714769259,99,0.338363190340199,1,0,1.34933871571525,1,2.58140874714346,0,0
654121.714769259,100,1.25384247079732,0,0,-0.202162327711288,1,3.94429868914361,0,0
654121.714769259,101,0.551614373816879,0,1,-1.57761320918263,0,3.80364750019512,0,0
654121.714769259,102,-0.464811436224249,0,0,-1.55557275172711,0,1.7339540185615,0,0
654121.714769259,103,1.05320308757586,0,0,0.0287916365466979,0,1.50345601821132,0,0
654121.714769259,104,0.96947885723581,1,1,-1.23441749478125,0,4.71568433925671,0,0
654121.714769259,105,0.255933323800882,0,0,0.899917999529775,1,2.79174246060251,0,0
654121.714769259,106,-0.91166615045695,1,0,-0.444954516261973,0,3.68037079534867,0,0
654121.714769259,107,1.68984934115956,1,0,3.10394184291755,1,-7.3966875770364,0,0
654121.714769259,108,0.911682559419425,0,1,1.26894654194453,1,1.48647887818671,0,0
654121.714769259,109,-0.510770902095844,1,1,-0.971756333092897,0,6.0686276474707,0,0
654121.714769259,110,-0.590666196907978,0,1,-2.40032803787823,0,0.091782638157925,0,0
654121.714769259,111,1.42980514324208,0,1,2.55529211902213,1,-4.30926902549881,0,0
654121.714769259,112,1.39464465936453,1,1,0.0783247576177312,1,4.59410404705635,0,0
654121.714769259,113,-1.58826560366053,0,1,-2.18167939718977,0,0.193082313531164,0,0
654121.714769259,114,0.21376959309181,1,0,2.00181466498577,1,1.53682806988285,0,0
654121.714769259,115,1.88037075809338,1,0,1.899797768748,0,-2.53766865934295,0,0
654121.714769259,116,0.222702220846331,0,0,1.58871670022802,1,-0.164382956375737,0,0
654121.714769259,117,-0.969290641701412,1,1,-0.885826598687114,0,4.53910261987524,0,0
654121.714769259,118,-0.176846078696622,0,1,-1.54351498901346,1,3.93387348067163,0,0
654121.714769259,119,-0.239535282727764,1,1,-1.92541289316308,0,2.03740802006553,0,0
654121.714769259,120,-0.23654763203781,0,1,-0.234395546637902,1,5.83264404607158,0,0
654121.714769259,121,0.792369356616123,1,1,2.01270915981128,0,-0.868789926109363,0,0
654121.714769259,122,-1.36918947191532,0,0,-0.803492377382341,1,4.53039408051923,0,0
654121.714769259,123,-2.68774410739907,1,1,-1.65459378925795,0,1.52542987187809,0,0
654121.714769259,124,-0.906325921392204,0,0,-0.450841021387721,1,6.15539129770744,0,0
654121.714769259,125,-0.392186472112511,0,1,-0.139351994792201,1,5.96760222880981,0,0
654121.714769259,126,-0.715018349261668,0,1,-1.27653633589633,0,1.88238081207413,0,0
654121.714769259,127,-0.894424595978239,0,1,-0.802506470828985,1,6.41261958240102,0,0
654121.714769259,128,-0.0867210877119019,0,0,-0.644613710648704,0,2.1907305867525,0,0
654121.714769259,129,0.349416873933185,0,0,-1.4257903217351,0,3.43914941074432,0,0
654121.714769259,130,-0.208187867582234,0,1,-1.23268381407974,0,3.09333785188706,0,0
654121.714769259,131,0.953924403777855,0,0,0.237862782755827,0,3.43725474938042,0,0
654121.714769259,132,-0.68655908353881,1,1,-2.19609754529211,0,1.25645172666719,0,0
654121.714769259,133,0.876352034158424,0,0,0.503791922070114,1,4.51884457298655,0,0
654121.714769259,134,0.205389897279888,1,0,0.475923037930225,1,5.49371367447118,0,0
654121.714769259,135,-0.395485608267981,0,1,0.927251012038215,1,2.26087131874643,0,0
654121.714769259,136,-0.828025072374713,0,1,-1.18811013539986,1,6.20340483076244,0,0
654121.714769259,137,1.56912665927016,0,1,1.6746792596248,1,0.134719729685874,0,0
654121.714769259,138,-0.622881438409042,0,1,-1.09347560011364,0,3.15348235404708,0,0
654121.714769259,139,0.459784928678643,1,0,0.330672133323881,0,3.51907137517057,0,0
654121.714769259,140,0.106147017564786,0,0,-2.20889227741515,1,3.12505171328209,0,0
654121.714769259,141,-0.410559626853488,1,0,0.920032323750119,0,3.11523013873851,0,0
654121.714769259,142,0.865457393206125,1,1,-0.376608780651155,1,6.1149089700279,0,0
654121.714769259,143,1.63085709224334,1,0,2.82983083452046,0,-6.89009768304925,0,0
654121.714769259,144,-0.154046673113855,0,1,-1.69132555611851,0,1.88825671559638,0,0
654121.714769259,145,0.056273945979624,0,0,-0.0285325080524932,0,3.66398061954053,0,0
654121.714769259,146,-0.344067940017251,0,0,-0.0665528843976156,0,4.36078941621845,0,0
654121.714769259,147,1.32207897328183,0,0,0.101023642158258,0,2.84736497379591,0,0
654121.714769259,148,-0.552825157989169,1,1,-0.52169162780926,1,4.10471832366915,0,0
654121.714769259,149,-0.426191112251182,0,0,-0.333589930069964,1,5.55965368979115,0,0
654121.714769259,150,0.0726385921316662,1,1,-2.57268135353635,1,1.34634622754991,0,0
654121.714769259,151,0.0954875603021785,1,0,0.125451949912886,0,3.5216006010383,0,0
654121.714769259,152,-0.0210605666120849,1,0,-0.622513575303296,1,5.62564089761585,0,0
654121.714769259,153,-1.50368476578231,0,1,-1.31180955189304,0,2.48594988489787,0,0
654121.714769259,154,-0.242798120310224,0,0,1.82605334869407,0,-1.70945572331904,0,0
654121.714769259,155,0.00226707909112897,0,1,0.0336624617675255,0,2.5229723533467,0,0
654121.714769259,156,0.909844359783626,1,1,0.833461497904641,0,2.21125092913226,0,0
654121.714769259,157,-0.954664187427685,0,1,-2.38300868648116,1,0.28672517362958,0,0
654121.714769259,158,0.700412440305011,1,1,1.51132501077088,1,3.66585525199184,0,0
654121.714769259,159,0.955865405008284,1,1,-1.08492888944355,0,3.5320259620963,0,0
654121.714769259,160,1.24706055933958,0,0,0.667577765194691,1,3.37836645902737,0,0
654121.714769259,161,0.165044123174964,1,1,-1.08880870471374,0,3.70386612119189,0,0
