"seed","id","X","Z","A1","Y1","A2","Y2","Time1","Time2"
213767.020694984,1,-0.765292022199226,0,1,-2.53848143109565,1,0.0214370650227144,0,0
213767.020694984,2,-1.08093700417051,0,1,-2.12586839504897,0,0.377478207946859,0,0
213767.020694984,3,1.29895950165505,1,0,0.920784048867767,0,1.2780312957277,0,0
213767.020694984,4,-0.470828430000899,0,1,-1.50623098322194,1,3.80896278712583,0,0
213767.020694984,5,0.35292995599457,0,1,-1.32805857873125,1,4.75512728517457,0,0
213767.020694984,6,0.143800452241763,1,1,-0.384996317263027,0,4.12841752270385,0,0
213767.020694984,7,-1.4581543579602,1,0,-1.11600746950457,0,3.68839038202348,0,0
213767.020694984,8,-1.23214167059596,1,1,-1.226119070591,1,4.36546081801198,0,0
213767.020694984,9,0.17548583930791,0,0,-1.26743404864844,0,1.77928555808,0,0
213767.020694984,10,-0.824267349846723,1,0,-0.346330052623959,0,3.81257420808979,0,0
213767.020694984,11,-1.62104098136548,0,0,-0.197122000164542,0,3.39439606707545,0,0
213767.020694984,12,-2.1060577306146,1,0,-0.869598239636127,0,3.13024115719209,0,0
213767.020694984,13,0.323211331435562,0,1,-1.10550306884686,1,4.20768722601843,0,0
213767.020694984,14,0.667011977851695,0,1,0.392740570758327,0,3.05312005983301,0,0
213767.020694984,15,-0.811363455317357,1,0,1.01570358577021,0,-0.655436749717834,0,0
213767.020694984,16,0.892935637752991,1,0,1.38349411145295,0,-0.283158656444627,0,0
213767.020694984,17,-0.452303078572763,1,0,1.1988302942971,1,5.34941381604836,0,0
213767.020694984,18,-0.985882277418818,1,0,-1.45030960241656,0,4.80869891050232,0,0
213767.020694984,19,0.505486622567854,1,0,-0.636030942897914,1,7.82893627840773,0,0
213767.020694984,20,-0.0892996065001967,0,1,-0.770514393053355,0,2.14192414459742,0,0
213767.020694984,21,0.937960315648999,1,0,0.512917341220117,1,6.70254143169771,0,0
213767.020694984,22,-1.63788102394627,1,1,-1.32375018520448,0,5.68392216088345,0,0
213767.020694984,23,-0.763781067427928,1,1,-1.95455031261939,0,2.06796452615572,0,0
213767.020694984,24,-1.45516869645823,0,1,-2.03863899476958,1,3.23178276014944,0,0
213767.020694984,25,-0.0448017093051734,0,0,-1.03037295834457,1,5.45577487849716,0,0
