"seed","id","X","Z","A1","Y1","A2","Y2"
461107.743095358,1,0.3204104005768,0,1,-0.442451699710364,1,3.56012259796213
461107.743095358,2,-0.581373835037709,1,0,-1.03042943525053,1,6.34275896163536
461107.743095358,3,1.2578996072916,1,0,2.42899909492948,1,-0.785667741858785
461107.743095358,4,0.189883602500992,0,1,-1.39008830133212,0,4.22723746417077
461107.743095358,5,-0.145320411009022,0,0,-0.47316543982903,0,3.37651324738276
461107.743095358,6,-0.167064087263404,0,0,-0.735604510821747,0,1.30229677635535
461107.743095358,7,0.259451951998872,0,1,-0.536297244963234,0,3.91195462445319
461107.743095358,8,2.44759796026176,1,0,2.71758911809404,1,-3.07479701809866
461107.743095358,9,-1.49766424854784,0,1,-2.37770144554021,1,0.304110151029763
461107.743095358,10,-0.392436110375301,1,1,-1.67362054462758,0,3.02470721095351
461107.743095358,11,0.0412213501817635,0,1,-2.68044225071284,0,0.14033474393916
461107.743095358,12,0.25444580342732,1,0,0.513783810043689,1,4.77729854474591
461107.743095358,13,0.0187689010859854,0,1,-1.43816828369948,1,4.13927687867645
461107.743095358,14,0.685624527284279,1,0,2.07051610016885,0,-1.54370892189387
461107.743095358,15,-0.0720194753620648,0,0,-1.03483638316579,0,1.65638196748701
461107.743095358,16,0.478749236629951,0,1,-0.498804841263439,1,6.17878795919256
461107.743095358,17,2.11169930005038,0,0,3.09252321418281,1,-8.13693714202743
461107.743095358,18,0.818832011767916,0,0,0.0624368925441299,1,4.50093725392322
461107.743095358,19,-0.231555586550697,1,0,-0.64978016091686,1,7.67419295247311
461107.743095358,20,-1.57559450382783,1,1,0.505005485394102,0,2.36888212281623
461107.743095358,21,-1.07100652332155,0,1,-1.38789445686818,0,3.39994719181636
461107.743095358,22,-0.813009085325654,0,1,1.64468860335688,1,0.48158180822295
461107.743095358,23,-0.176576642898773,0,0,0.402389769876227,0,0.946282282941534
461107.743095358,24,-0.568991900426353,1,1,0.0682101463566142,1,5.77513125567889
461107.743095358,25,-1.9402182683589,0,0,0.207962083833967,1,3.16347554222421
461107.743095358,26,-0.628211688874207,0,1,-1.06780145788339,0,2.62055805338589
461107.743095358,27,-1.29492234274278,1,1,-0.103776806587037,1,7.21041044029328
461107.743095358,28,0.534928194236448,0,0,-0.325000685993608,1,3.88696134454429
461107.743095358,29,0.550943224063558,1,1,0.411036814869636,0,3.75560822756567
461107.743095358,30,0.00291490339001197,1,1,-1.49577237951739,0,2.46661398099578
461107.743095358,31,-0.403291633507536,1,1,-1.62711311051571,0,3.9421351012453
461107.743095358,32,-1.13896105597215,0,0,-0.787251662829221,1,6.1207851168598
461107.743095358,33,-0.00225653229251795,0,0,-0.334077231043367,1,3.01711537998404
461107.743095358,34,-0.592989694513976,1,0,1.67654474235916,0,0.247110283293984
461107.743095358,35,-1.0280009761513,1,0,-0.415581905522596,0,4.12748582689018
461107.743095358,36,-0.549612717261973,0,1,-0.681814408174504,0,3.43239461470393
461107.743095358,37,1.2401195732281,1,0,0.672579741222523,1,4.29117039804121
461107.743095358,38,-2.18644865978466,1,1,-2.37410125472163,0,1.11679761249615
461107.743095358,39,1.89401923899118,1,1,-0.293046810591642,1,6.16218500976929
461107.743095358,40,-0.740965476278006,0,1,-3.41938337034834,1,-3.63503518890926
461107.743095358,41,-0.644831781458627,1,1,-0.519712050843764,0,6.86341990457164
461107.743095358,42,-0.397706684731276,1,1,1.71525495953923,0,1.61970310932226
461107.743095358,43,-0.328963230801887,1,1,-0.298475755369021,1,4.05913289851747
461107.743095358,44,0.777560789148064,1,1,-0.552893183945495,1,5.90285235153092
461107.743095358,45,0.870103234196057,0,1,0.415618748680178,1,3.58255847211019
461107.743095358,46,-0.0480630523398338,0,1,-1.23894227455015,1,3.12868545367773
461107.743095358,47,0.723080185673117,1,0,0.811782324631078,0,1.65821448569615
461107.743095358,48,-0.762918176284485,0,0,0.981484314455601,0,1.29421484327268
461107.743095358,49,-0.823180382058562,1,1,-2.03858159908197,1,3.72293290454758
461107.743095358,50,0.427636004989432,1,0,1.05837625223919,0,1.44921693850891
461107.743095358,51,-0.219367515854802,1,1,0.938826793418834,0,1.81833824443042
461107.743095358,52,-0.0765423660584635,0,1,0.541096141489893,0,3.74211732228273
461107.743095358,53,1.55950617497299,1,0,2.19674969475579,0,-2.41629298558531
461107.743095358,54,-0.814748413128784,0,0,-0.480355317849753,1,5.62081854245136
461107.743095358,55,-1.55241555981265,0,0,-0.210399026807628,0,2.85179191353245
461107.743095358,56,0.413293422038883,1,0,0.611343367815265,0,1.70322662096064
461107.743095358,57,0.387322580375459,0,0,-0.472084054704035,1,4.71791266192511
461107.743095358,58,1.79900124367685,1,0,-0.407250844603959,0,4.15212874781251
461107.743095358,59,0.418646706234761,0,1,-0.880964754215209,1,3.68515160407992
461107.743095358,60,1.69320726086848,1,1,2.2179696681079,0,-2.49673334196174
461107.743095358,61,1.11505368757316,0,1,1.009944575552,1,3.02607190251155
461107.743095358,62,0.727315906576861,1,0,0.78501070401954,0,1.20353407284182
461107.743095358,63,0.877173413983252,1,0,0.000486012688222459,1,6.36791235294537
461107.743095358,64,0.470191559742473,0,0,-0.180603803269373,0,4.1714897256566
461107.743095358,65,-1.44296892319298,0,0,-0.0800480808963668,1,6.01088276376207
461107.743095358,66,1.83899901861894,0,0,0.610236929592231,0,1.02945948139667
461107.743095358,67,-2.14773418797482,1,1,-2.66159633981578,0,-0.417964935939962
461107.743095358,68,0.193105629976673,0,1,-0.886693235546515,1,4.46563163117689
461107.743095358,69,-1.04218884988489,1,1,-1.26290357707575,0,4.95530757520601
461107.743095358,70,-1.1460646818763,1,0,-1.28585117204778,0,5.17544657577505
461107.743095358,71,-0.328161118307671,0,0,-0.0735937516911556,1,4.85967296612056
461107.743095358,72,0.822732717231968,0,0,0.263514103241063,0,2.54030089479897
461107.743095358,73,-0.210533354921858,0,1,-1.31510360672495,0,3.46646862870366
461107.743095358,74,0.78048271501844,0,0,2.35695302546174,0,-6.40434911799159
461107.743095358,75,1.36822372079216,0,1,-0.868210473401534,1,4.14854578783265
461107.743095358,76,0.908701084964797,0,0,0.133655270102716,1,5.38023231834412
461107.743095358,77,-1.23275030308584,1,1,-0.838459842488438,1,4.83349728259982
461107.743095358,78,-1.10547787059982,0,1,-0.209260874459338,0,3.20408114773839
