"seed","id","X","Z","A1","Y1","A2","Y2","Time1","Time2"
195680.393029438,1,1.15227311943132,1,0,1.04849823580795,1,4.32967489041923,0,0
195680.393029438,2,-0.178527303946257,1,1,-0.478001922135513,1,6.23405284250824,0,0
195680.393029438,3,0.313570666010898,0,1,0.859648134005726,0,3.70420338707986,0,0
195680.393029438,4,1.23824987884964,0,0,0.379050581416162,0,0.896276579344747,0,0
195680.393029438,5,-0.847480125843724,1,0,-1.82200802801231,0,2.04885913919533,0,0
195680.393029438,6,1.0372774234898,1,0,0.331608429752652,0,2.24950285254595,0,0
195680.393029438,7,0.470321364716366,0,0,0.861401152047196,1,2.93924352027289,0,0
195680.393029438,8,1.46891245455509,0,1,-0.237238645332644,1,5.04274909220965,0,0
195680.393029438,9,0.262855014484452,0,0,-0.709452871259059,1,5.01032333258152,0,0
195680.393029438,10,0.903304238385705,0,1,0.0973573446142553,0,2.32559468576539,0,0
195680.393029438,11,-0.87402114650094,0,0,-1.25620731579525,1,3.50986984327731,0,0
195680.393029438,12,2.05375661435755,0,0,2.62176076483389,1,-4.48066831516265,0,0
195680.393029438,13,3.35101661220388,0,0,2.2478036136371,1,-0.834849837218719,0,0
195680.393029438,14,-0.52788406205114,1,0,-0.537664967446213,1,7.03411942262768,0,0
195680.393029438,15,0.016498123469291,0,0,0.0148510292080107,0,3.29905671309516,0,0
195680.393029438,16,-0.0964477827372156,0,0,0.502978493386986,0,1.63080127470589,0,0
195680.393029438,17,-0.56002065703082,0,1,-1.94832672883721,1,3.45075277296108,0,0
195680.393029438,18,-1.15325097321589,0,0,-1.26467468405019,1,4.07025762344768,0,0
195680.393029438,19,0.761685178345111,0,0,1.83724690617307,1,0.229745062661798,0,0
195680.393029438,20,-2.04085715880356,0,1,-2.99503032870249,0,-2.64543555426646,0,0
195680.393029438,21,-0.0673379016118672,0,1,-1.40855049223197,1,2.98949605457035,0,0
195680.393029438,22,0.526050455188088,0,1,1.41977155484453,1,0.453378911616793,0,0
195680.393029438,23,-1.15997148997433,0,1,-3.31623555276332,1,-3.68611821904834,0,0
195680.393029438,24,-1.01734219427186,0,0,-2.55240866263404,1,1.0081927640892,0,0
195680.393029438,25,-0.155356396116007,1,1,0.590419282070872,1,4.00415294244938,0,0
195680.393029438,26,-0.963555853261278,0,1,-1.80472559345255,1,2.64389268298581,0,0
195680.393029438,27,0.166461595670037,0,0,0.89768340928131,1,2.66911058959638,0,0
195680.393029438,28,2.3044332149427,1,0,2.24482822582857,1,-3.05219959687268,0,0
195680.393029438,29,-0.335703516932197,0,0,-0.323944977105887,1,6.34309447540885,0,0
195680.393029438,30,0.411140473546864,1,1,1.450802748907,0,1.33478037795826,0,0
195680.393029438,31,-0.9338580912569,1,1,-2.452004646145,0,2.66225327004029,0,0
195680.393029438,32,1.32230179009274,1,0,2.62713814933697,1,-3.87067652348112,0,0
195680.393029438,33,-0.761861489648945,0,0,0.404977988519052,1,1.4368306400806,0,0
195680.393029438,34,-1.22600149512145,0,1,-2.85583211187051,0,-3.27585110265986,0,0
195680.393029438,35,-0.18640180332915,0,1,-0.118382830739008,0,3.92866224357654,0,0
195680.393029438,36,-0.124917164625144,0,0,-0.444063528426162,0,1.86625861591303,0,0
195680.393029438,37,-0.521707760273641,0,1,-1.57549455028286,0,1.31137702365689,0,0
195680.393029438,38,1.26003052975923,1,0,1.16012294822733,1,4.20046971630104,0,0
195680.393029438,39,-1.73741311395718,0,1,-3.21675362186167,0,-2.81725043946078,0,0
195680.393029438,40,-1.00576159016376,0,1,0.0382155434141254,0,4.3363336511417,0,0
195680.393029438,41,-0.383410186103659,0,1,0.684894354390012,1,1.68759563611892,0,0
195680.393029438,42,-0.564576028041067,1,1,-1.45820488816318,1,4.48368135242142,0,0
195680.393029438,43,-1.92721279963707,1,1,0.197748094827646,0,5.69978317483422,0,0
195680.393029438,44,-0.285654271227119,1,1,-0.335862841917118,0,3.43734972558123,0,0
195680.393029438,45,0.366193657029182,0,1,0.189351107716137,1,4.11361073920248,0,0
195680.393029438,46,0.673485995972375,0,1,-3.00744608216523,1,-0.579200894942327,0,0
195680.393029438,47,-0.721655115854101,0,1,-1.11544617908564,1,3.6331119145972,0,0
195680.393029438,48,0.695677553912162,0,1,-0.157411298086573,1,5.73278104039372,0,0
195680.393029438,49,2.19404858409349,0,0,3.36151380967503,1,-9.90200204329888,0,0
195680.393029438,50,-0.673713757404588,0,0,0.0579878187388445,1,5.69443377350606,0,0
195680.393029438,51,0.476364105251962,0,0,0.893274706572876,0,2.19008344609388,0,0
195680.393029438,52,-0.110838202270335,1,0,1.09071221960623,1,5.4307679516511,0,0
195680.393029438,53,0.444254070073816,0,1,0.244177827066596,1,6.35590522710555,0,0
195680.393029438,54,-1.48465143918145,0,1,-3.10409332367436,0,-3.09583845716573,0,0
