"seed","id","X","Z","A1","Y1","A2","Y2"
574244.757324148,1,-1.20360760489346,0,0,0.281572215139164,0,3.11845592480161
574244.757324148,2,0.169783286564819,0,1,-0.225731203935691,0,5.70126505922837
574244.757324148,3,0.241771216829488,1,1,-0.0390026872797998,0,3.31330645202708
574244.757324148,4,-0.659868842346148,0,1,-0.648166401399432,1,3.88771703002241
574244.757324148,5,0.261992873995722,0,1,-1.83432829417109,1,3.76008721346437
574244.757324148,6,-1.25896884014111,1,0,0.0186462244142493,0,3.92339242407142
574244.757324148,7,-0.540307370635236,0,1,1.38237648554099,0,1.21294084488071
574244.757324148,8,-1.27351852793385,1,1,-0.764736106766822,0,7.00589346320076
574244.757324148,9,0.948397486949767,1,1,1.31508144464939,1,1.08891259361241
574244.757324148,10,0.182348584688881,0,0,1.07583001317516,1,2.49428457832461
574244.757324148,11,0.0420191211212945,0,1,-0.0814507349016536,0,3.87024509597205
574244.757324148,12,-0.88030020535463,0,1,-1.0334413477236,0,4.42384943317991
574244.757324148,13,1.52603069483583,0,1,0.78036121910276,1,2.7901997794594
574244.757324148,14,0.793671032677302,0,1,-1.50984501852911,0,4.71475488861208
574244.757324148,15,0.439893351754158,1,0,2.07850682652673,0,-3.68770206287436
574244.757324148,16,0.876470861096236,1,0,0.305367056537447,1,6.19892455707276
574244.757324148,17,0.416307460983224,1,0,1.41146144132862,0,-0.569614840226738
574244.757324148,18,0.465598586585164,0,0,-0.00103933510358595,0,1.79710191486977
574244.757324148,19,-0.738798978117116,0,0,0.62694841889609,1,5.04431154643574
574244.757324148,20,0.190956558204381,0,1,-0.634764122174428,0,4.43786350244646
574244.757324148,21,-0.698268445438682,0,0,-0.0130446621345891,0,2.57842950245014
574244.757324148,22,-0.827958878856619,1,0,0.714256819191318,0,3.87506295380552
574244.757324148,23,0.960992519496685,0,0,-0.0804198396953345,1,3.70691629742798
574244.757324148,24,0.732829238069318,0,1,-0.197700513200132,1,5.03229642435332
574244.757324148,25,-1.44743051695881,1,0,1.40664265884576,1,3.80272845123554
574244.757324148,26,1.15527845015401,0,1,-0.669746432181027,0,3.41646674509617
