"seed","id","X","Z","A1","Y1","A2","Y2"
210540.813790815,1,0.108730655252082,0,0,-0.856301265953533,0,4.07281149028459
210540.813790815,2,-1.04231296939815,1,0,-0.760857706406434,0,2.91353781405954
210540.813790815,3,1.93702025842295,0,1,-0.143606090188423,0,2.45524436916249
210540.813790815,4,-1.28888309430815,1,0,-1.78196690845367,1,5.184165266673
210540.813790815,5,-0.513258586817122,1,0,1.9474844597116,1,0.240278475922886
210540.813790815,6,-0.456134148624768,1,1,-0.690841189774574,0,6.33092018563483
210540.813790815,7,-0.88329631899778,0,0,-0.734232687221785,0,2.57291186714977
210540.813790815,8,-1.00346361228556,1,0,-0.388839059496702,0,4.92732684870413
210540.813790815,9,0.482408180543284,0,0,0.194697168865544,1,4.67247071681816
210540.813790815,10,0.902418376159527,0,1,-0.404388700066817,1,3.88492347564035
210540.813790815,11,-1.43191933130972,0,1,-3.22340907778484,0,-2.85372963370758
210540.813790815,12,-0.519015935663944,0,0,1.38725839876099,1,0.583528997741741
210540.813790815,13,0.761065313246631,0,0,1.79998140051763,1,-0.546723653063558
210540.813790815,14,-0.241705156328243,0,1,-2.08116515637595,0,1.40151674594047
210540.813790815,15,-0.30064357568371,0,0,0.399944421715308,1,2.63182948362927
210540.813790815,16,0.328373029941801,1,1,1.12415420915207,0,3.61377647140095
210540.813790815,17,0.906196732898382,0,0,0.823603503619989,1,2.39851392239462
210540.813790815,18,-0.42950083562821,1,1,0.473805468416214,0,2.92439645868635
210540.813790815,19,1.01687294873606,0,0,0.268948560032281,1,4.51490181539533
210540.813790815,20,-0.355199478247528,1,0,0.358561979427872,0,2.97942535595383
210540.813790815,21,0.654153813370238,1,0,1.93498774504361,1,-0.328912195864863
210540.813790815,22,-0.437538614482473,1,1,0.0581850569566686,0,4.51193934711776
210540.813790815,23,-0.671042142374512,1,1,-1.37970749017925,0,5.17391171905755
210540.813790815,24,0.0188974024556408,1,0,1.2698228114201,0,0.266303669830846
210540.813790815,25,-1.32734686825728,1,1,0.160671835879808,0,3.1410627799249
210540.813790815,26,-0.397415377139934,1,0,1.52422987487482,0,0.901713700242328
210540.813790815,27,-0.506866330582336,0,0,0.290874924037493,0,2.14289465126615
210540.813790815,28,-0.106401744398815,0,1,-1.20399194191321,0,2.12418051403518
210540.813790815,29,-1.82488844905838,0,1,-2.32976397056364,0,1.64347565983086
210540.813790815,30,-1.20739091612376,0,0,-2.07949341259461,0,-0.320445457817869
210540.813790815,31,0.145020610227537,0,1,-2.02240783739401,0,1.73865987908495
210540.813790815,32,0.865040437437727,0,0,0.20039383394517,0,2.83699550631605
210540.813790815,33,-0.231168453830768,1,1,-2.254424408363,1,3.38233480915608
210540.813790815,34,-0.905728921821889,1,0,1.0345829164349,0,4.42806108376395
210540.813790815,35,-0.0448011733051851,0,1,-2.61481176729474,1,-0.157138470665488
210540.813790815,36,0.323741556815002,0,0,1.49554842463522,1,1.42936288250793
210540.813790815,37,-0.0520793811964185,1,1,0.592227761075339,1,4.75608958332933
210540.813790815,38,-2.22932944449114,1,1,-2.52135376739867,0,1.26581296616673
210540.813790815,39,0.959997612963767,0,1,-0.96502400277107,1,4.07022452808042
210540.813790815,40,-0.446335584390167,1,0,-0.517511872140018,0,2.72547895060354
210540.813790815,41,0.0737955000776489,0,0,-0.184608357924068,1,5.22721893471857
210540.813790815,42,2.56078463286701,1,1,0.687992557637721,1,3.97416350390998
210540.813790815,43,0.7849660291661,1,1,0.272599722328265,0,3.09222133893874
210540.813790815,44,-1.01188427697938,0,0,-2.26705774689707,0,0.457774038119956
210540.813790815,45,0.567718243109538,1,1,-0.216999137574812,1,5.29450642162279
210540.813790815,46,-0.501024672399349,0,1,-1.90598201174134,0,1.98011517725616
210540.813790815,47,0.735258317806877,1,0,1.21695862507597,0,1.70797968116355
210540.813790815,48,0.948911482263744,0,0,-0.344426398381007,1,5.77303165522032
210540.813790815,49,-0.0946654312548682,1,0,3.00180100737052,0,-8.3329966458303
210540.813790815,50,-0.604171667282895,0,1,0.138414234503503,0,1.90048982362922
210540.813790815,51,0.334423395201028,0,0,2.01581355857994,0,-2.40310340126187
210540.813790815,52,0.417748173918062,0,0,0.129904016634311,1,3.31550086127185
210540.813790815,53,-1.44233171895747,0,0,-2.535649054569,1,0.309391672545128
210540.813790815,54,-0.292390529297462,1,1,0.104057130115196,0,6.05262465422805
210540.813790815,55,-0.628159351848906,0,0,1.28976349066419,1,2.37907112705678
210540.813790815,56,0.558121269723641,0,0,0.770896796832407,1,4.80264831287623
210540.813790815,57,-1.10409517110234,0,1,0.495160158726751,1,2.26295634230569
210540.813790815,58,0.482583600218787,0,0,0.117014202200168,0,2.10993002934019
210540.813790815,59,0.970358733395188,0,0,-0.00120836374983235,1,4.59500685308653
210540.813790815,60,1.85302366468693,1,0,2.17466697673043,1,-1.94503077867114
210540.813790815,61,0.273180165196654,0,1,0.679449842047763,0,2.47453541527559
210540.813790815,62,-1.0466856141041,1,0,-2.28319468819962,0,1.23244235173458
210540.813790815,63,-1.38310447804781,1,0,-0.810030843889787,0,4.6406823706656
210540.813790815,64,-1.49877952590851,0,0,-0.548333311596882,0,4.70153300675149
210540.813790815,65,-1.44871152703805,1,0,-0.158129124795349,0,4.60225109546332
210540.813790815,66,-0.160982248366345,0,0,1.17418042532515,0,1.60925689932658
210540.813790815,67,-1.46631320781753,0,1,-1.05029590057096,0,2.73344176508874
210540.813790815,68,2.43898454070394,1,0,4.4237385919619,0,-21.8915523669392
210540.813790815,69,-2.50468707555489,0,1,-4.19609828593313,1,-9.80822200195531
210540.813790815,70,-1.01869201500085,1,0,-1.14017850094825,0,1.63102919396097
210540.813790815,71,-0.287335045617125,0,1,-1.82527618229589,1,2.71184060224368
210540.813790815,72,0.647496978977588,0,0,0.341742135235074,1,4.29177874067401
210540.813790815,73,0.395119473969245,0,0,1.48923187244061,0,-1.93963959895782
210540.813790815,74,-0.57532005299029,0,1,0.0160049988988678,0,2.93037017119116
