"seed","id","X","Z","A1","Y1","A2","Y2"
424654.557158316,1,-2.21303214456626,0,0,-0.778898656940089,0,1.96410228136597
424654.557158316,2,-0.413189871008552,0,1,0.201601219263905,1,4.17369121445043
424654.557158316,3,0.489329175609887,1,1,0.36653196719328,1,3.85730158514044
424654.557158316,4,0.835750733725176,0,0,-0.0374375104441274,1,3.80447685493677
424654.557158316,5,-0.526192993827321,0,1,-1.05069520520101,1,6.40072491912013
424654.557158316,6,0.471960259170519,0,1,-1.65426449030973,1,4.33627434414571
424654.557158316,7,0.677354706968867,1,0,2.64135631199079,1,-4.15365235450338
424654.557158316,8,0.919630157613564,0,1,-0.549641826587234,0,5.93731491129286
424654.557158316,9,1.30056795223681,0,0,2.11498628198856,0,-4.0151070858178
424654.557158316,10,-2.01708033025837,1,1,-4.20958542611734,0,-9.82057360640586
424654.557158316,11,0.636171069768562,0,1,0.802102913606063,0,1.8041218454656
424654.557158316,12,-2.96202630825756,0,1,-0.595265639530417,0,3.64744910207284
424654.557158316,13,0.509092121670829,1,0,2.11449667658172,1,1.090712177039
424654.557158316,14,1.81676109684282,1,0,2.8782838707079,1,-4.62516528625727
424654.557158316,15,-0.654788445922263,0,0,-0.174727771468063,0,2.9173626776927
424654.557158316,16,-0.134544193877693,0,0,-0.692423590821163,1,4.64953332024875
424654.557158316,17,0.255301390124222,0,0,0.383487494414975,1,5.15097148115384
424654.557158316,18,-0.218670638680827,1,0,0.457271385602026,0,5.38765075568556
424654.557158316,19,-0.432773863895833,0,0,0.421287317657159,1,5.16086172180907
424654.557158316,20,0.364786124349833,0,0,1.11792005703781,1,2.11442534591867
424654.557158316,21,-0.550682452785124,0,1,-0.66446472056283,0,1.87085912434336
424654.557158316,22,0.410826802352361,1,0,1.68596934486712,1,0.207290494426411
424654.557158316,23,0.4423246707274,1,0,1.14797260127726,1,5.62992542419729
424654.557158316,24,0.7338063626491,1,0,1.23345318585315,0,1.47902557600782
424654.557158316,25,-0.99103225152496,1,0,1.11945374871231,0,3.23422199918466
424654.557158316,26,0.162056632926915,0,1,-0.0422187675504123,1,7.87656482552457
424654.557158316,27,-0.887066943489862,0,1,-0.77692460239525,0,3.28997306743382
424654.557158316,28,0.0416795903970787,1,1,-1.38090115919647,0,3.86373711115763
424654.557158316,29,0.220325422794216,1,1,-0.347893634414115,0,6.26453111694091
424654.557158316,30,1.58385048108598,0,1,-0.740211156673616,1,4.1614846245213
424654.557158316,31,0.367358740995248,1,1,0.778443111770221,0,2.51826370416741
424654.557158316,32,-0.263741557596905,0,1,0.545044067767372,0,1.87696037448309
424654.557158316,33,-0.356163460333372,0,1,-0.239510879901089,1,5.72598975986268
424654.557158316,34,1.66926256679034,0,0,-0.335588405029301,0,3.24713005533438
424654.557158316,35,2.48232335641025,1,0,2.86461065076551,0,-6.3080650178198
424654.557158316,36,0.55112947306891,1,0,1.42909369412467,0,0.149309874323298
424654.557158316,37,0.218899013814049,1,0,1.5256763682589,1,5.23199987762015
424654.557158316,38,-0.343921220800937,0,0,0.251573748279954,0,4.59133669231357
424654.557158316,39,0.0808237317947275,0,0,0.909708253669612,0,2.36075525172275
424654.557158316,40,1.13667229981686,0,0,0.87872756704665,1,3.42863401791385
424654.557158316,41,0.898612336084808,0,0,2.26814546923864,0,-3.03740400860387
424654.557158316,42,-0.201166460474526,0,0,-2.23956214391869,0,1.28087653393244
424654.557158316,43,-1.97521930127544,1,0,-0.820965954535197,0,5.58813169262994
424654.557158316,44,0.551528235080145,1,1,0.389010563908292,1,7.14797716361615
424654.557158316,45,-1.01528046611993,1,1,-0.236091285175395,1,4.16084504243518
424654.557158316,46,-0.868981455274005,0,0,-0.131723351561811,1,2.81779790658704
424654.557158316,47,0.151877182441424,0,1,-0.152863168402173,1,4.6866845455796
424654.557158316,48,-0.938808876256842,1,1,-1.71325256083592,0,1.56501808214143
424654.557158316,49,1.26291792372878,1,1,0.289782373568913,0,4.30797561885925
424654.557158316,50,-0.0305938478193915,0,1,-1.34651152714305,1,5.9836166410926
424654.557158316,51,0.149567170831001,1,0,0.959264291632802,1,5.07277571841641
424654.557158316,52,1.38273266472984,1,0,1.80827038847581,1,2.72987085955213
424654.557158316,53,0.494989866872713,0,0,1.65496357448885,0,0.00425378771788432
424654.557158316,54,0.927275873848079,0,0,2.57454532543671,0,-6.59369621194917
424654.557158316,55,-1.77650605337353,0,1,-2.01136647992475,0,2.13135836076573
424654.557158316,56,0.640396696711065,1,0,1.9959571634902,1,0.580759239917348
424654.557158316,57,-1.87254681552796,0,1,-2.1049870141935,0,0.370037593211947
424654.557158316,58,-1.19851182762066,0,1,-0.962055189375668,1,2.19742153798759
424654.557158316,59,-0.0975719039218174,0,0,1.31043988505039,1,1.33658984178885
424654.557158316,60,0.789218978641419,0,0,-0.604288101585991,1,4.25857901748287
424654.557158316,61,0.874050084578956,0,1,0.0880442286655442,1,2.72875919160453
424654.557158316,62,0.296328106507689,0,0,1.93462534179545,1,-0.19475301913866
424654.557158316,63,-1.93891356633404,0,0,-2.0318197054123,0,-0.00457925946810989
424654.557158316,64,-0.628699329563454,1,0,0.372131300413677,0,3.28013536874532
424654.557158316,65,-0.401013027455228,1,1,-1.17938847487595,1,6.53649726940552
424654.557158316,66,1.8441990786119,1,0,1.66241674931627,1,1.89692075542455
424654.557158316,67,0.536225704000245,1,0,1.54617628787714,0,0.559664544479558
424654.557158316,68,0.114859887920925,0,0,1.04177027647195,1,2.80670169374987
424654.557158316,69,-0.663582005876059,0,0,-0.538538445970767,1,5.86419472231462
424654.557158316,70,0.282858588506232,0,1,-1.11084843659044,1,4.76748066970187
424654.557158316,71,0.734027492422706,0,1,-2.43125127362471,1,-0.0260071909936141
424654.557158316,72,-1.16456810676981,1,1,-0.881670805871467,0,4.50573800981107
424654.557158316,73,0.891274136431573,0,1,0.672012853141294,1,3.05248524010042
424654.557158316,74,0.026438568537369,1,0,1.96116281346956,0,-2.99695274456712
424654.557158316,75,2.09315688570117,1,0,2.59599912363417,0,-5.61542938170219
424654.557158316,76,-1.22363301569095,0,0,-1.93876311360271,0,-0.330357699888684
424654.557158316,77,-0.449645035169366,0,0,-1.22957216663172,0,2.80966230996495
424654.557158316,78,-1.22213580650482,0,0,-1.10166271481476,0,2.29898654041786
424654.557158316,79,1.69625509220081,0,1,0.186758180957086,1,4.28663149282747
424654.557158316,80,-2.01549813544065,1,1,-2.65403940099713,1,1.46867480790573
424654.557158316,81,0.8483360181778,0,0,1.34747279609482,1,-0.188973890355012
424654.557158316,82,0.551096815851669,0,1,-0.270960855635206,1,4.62538987817829
424654.557158316,83,0.164051142459955,0,1,-1.05738494394804,1,6.9713861786844
424654.557158316,84,-0.952557543418682,1,1,-0.28068840766672,0,4.75233814586733
424654.557158316,85,1.01160069530374,1,0,1.58160586249398,1,2.3818443040486
424654.557158316,86,-1.22218839536672,1,0,1.16884694998312,0,-0.641848955364015
424654.557158316,87,1.02367742963683,1,0,2.03283171769268,0,-0.474191037557466
424654.557158316,88,0.240030729829721,1,0,-0.302383952580118,1,5.79786439302934
424654.557158316,89,1.59446155099773,1,0,1.28601732878314,0,0.268146049583614
424654.557158316,90,-0.976057651606127,0,0,-0.250418440052616,0,2.96899977131782
424654.557158316,91,0.5089954053457,1,0,0.614485191577486,0,2.50397620482357
424654.557158316,92,1.59142308565325,1,0,1.63680245175113,0,-0.512065739417375
424654.557158316,93,-0.919456793411283,1,1,-1.29082987738049,0,5.65036995107395
424654.557158316,94,1.22189223921377,1,0,1.68554128247079,0,0.977850885157963
424654.557158316,95,-0.0702653339342676,0,1,0.0383787284187512,1,4.97689115807047
424654.557158316,96,-0.546574723534944,0,0,-0.659767992046922,0,4.60747011667061
424654.557158316,97,0.162660101917254,1,1,1.5289806621,1,1.70508098715917
424654.557158316,98,1.34032458011134,1,1,0.588961814878607,0,1.80586189536488
424654.557158316,99,-1.3993943540409,0,1,-3.32460645460048,0,-3.74111034737006
424654.557158316,100,0.216479644671685,1,1,1.9080840636164,0,-1.78980968671241
424654.557158316,101,0.0676209509385193,0,1,-2.22075315471368,0,0.122926749858981
424654.557158316,102,-0.357214961005369,1,1,-0.0752257342343884,0,4.43899027513358
424654.557158316,103,-1.20114179684875,0,1,-2.00321391316189,1,2.56092150919221
424654.557158316,104,-0.632984354760586,1,1,-1.68554067304061,1,5.74112644269054
424654.557158316,105,0.717353214878374,0,0,-0.0326191625106328,0,3.35566791016259
424654.557158316,106,-0.112313223943116,0,1,-1.74565795449472,1,3.76716098514499
424654.557158316,107,0.400339853626719,0,1,-0.940913781028092,1,4.67885459992477
424654.557158316,108,1.6938101498777,1,0,1.81687358109307,1,1.76968246260563
424654.557158316,109,1.91778040924553,0,0,1.82581436690123,1,0.231796874093257
424654.557158316,110,0.224945516581647,0,1,-0.838195761784105,0,3.36336246724699
424654.557158316,111,0.452468081249781,0,0,0.846010158449156,0,0.895027823848862
424654.557158316,112,-1.35252213063528,0,1,-2.84231593045539,1,-0.84262400510049
424654.557158316,113,1.63503473726254,1,0,1.23982994780305,1,3.04475729778076
424654.557158316,114,-0.612287015874355,0,1,-1.83576098959612,0,1.34159789598534
424654.557158316,115,1.35355144971952,0,1,1.65147837451819,0,0.3453450736955
424654.557158316,116,0.123562520875913,1,0,1.1689375825687,0,2.01274580768221
424654.557158316,117,0.249245251441784,0,1,-0.433772549171361,0,3.34628540973745
424654.557158316,118,-1.13902774608761,0,0,-1.15681495638958,1,4.92556585641381
424654.557158316,119,0.57220622608502,0,0,-0.181061258493373,0,2.13504884763209
424654.557158316,120,1.54326258729878,1,0,0.647738731131585,1,6.84245590138705
424654.557158316,121,1.40431688310645,0,0,1.23073337783565,0,-0.591889457580891
424654.557158316,122,0.779983078461909,1,0,2.07150614063382,0,-2.64019581792762
424654.557158316,123,0.426482285616723,1,0,2.70621938800742,0,-6.29318084252841
424654.557158316,124,-0.576726140461941,1,0,0.605387427696943,0,1.94784116259401
424654.557158316,125,1.53204503485318,1,1,1.51507071560047,1,0.615858108270543
424654.557158316,126,0.664612154475901,0,1,-1.294553259225,0,5.20821365021569
424654.557158316,127,0.278608428974703,0,0,-0.0296148729551078,0,1.27930851982657
424654.557158316,128,-0.939134942755253,1,1,-2.27939427382211,0,2.14786743846459
424654.557158316,129,-1.16670055001844,0,1,-2.15424715120912,0,2.69969535315195
424654.557158316,130,-0.197256202339693,0,0,-0.0421329307923525,1,8.4318934511013
424654.557158316,131,0.536802291946594,1,1,-0.359710279529654,1,5.72219405585418
424654.557158316,132,-0.61716571555905,0,1,-3.03042275328753,0,-1.50269277336283
424654.557158316,133,-1.9664227752101,0,1,-3.05224744802992,0,-1.69951600972936
424654.557158316,134,0.889854592230348,1,1,-1.24545494014152,1,4.94665673149264
424654.557158316,135,0.407729268364819,0,0,1.39490269651268,1,3.03770740998724
424654.557158316,136,-0.559086421541555,0,1,-0.00292207221195118,1,5.32888987128748
424654.557158316,137,-1.20364560059056,0,0,-1.41874692503537,0,3.0158504990418
424654.557158316,138,-1.13366178945382,0,1,-0.242300852620304,1,5.18604574599686
424654.557158316,139,-1.27342748266217,1,0,0.372279107234056,0,4.25565019823526
424654.557158316,140,1.92576547033818,0,0,0.887586652758076,1,3.1713743980242
424654.557158316,141,-2.43274790532773,1,0,-1.81973512899981,0,0.929403221065308
424654.557158316,142,0.733830604021676,0,1,0.274190871034219,1,3.0506310698186
424654.557158316,143,1.10975547061584,0,0,-0.327472799755951,0,3.82670990750524
424654.557158316,144,0.996054703758329,1,1,-0.199009354840549,1,7.1074877934329
424654.557158316,145,0.210718189045073,0,1,-0.474868495068106,1,5.89296433030628
424654.557158316,146,1.23773047613374,0,1,0.0477632364911482,0,3.34933009152106
424654.557158316,147,-1.03548272370642,0,1,-1.35986201012198,0,1.54578328809099
424654.557158316,148,-0.694936310850343,1,1,-0.862701083547206,0,4.63472618810806
424654.557158316,149,-0.982801105689029,0,0,0.607647639776878,1,2.7652531135533
424654.557158316,150,0.0368512611372428,0,1,-2.59519162124772,1,0.562168611610841
424654.557158316,151,-0.713618372498755,0,1,0.0114728655676872,1,4.5289467798028
424654.557158316,152,-0.378058479271981,0,0,0.622637972209305,1,1.99022464706834
424654.557158316,153,-0.196714691877029,0,0,1.4312437350157,0,0.698751989713317
424654.557158316,154,-0.932878581564644,0,0,-1.66501613207701,1,5.27633979031911
424654.557158316,155,1.87897553049622,0,0,1.28225906489797,1,2.67065871118203
424654.557158316,156,-0.848870764892639,0,1,0.58912330159021,1,5.6384900437692
424654.557158316,157,-0.775536459485517,0,1,-2.14726272900952,1,2.12842375324951
424654.557158316,158,0.0669600889916869,1,1,0.80403753418849,1,5.19807764188159
424654.557158316,159,-1.56082329108852,0,1,-0.53960223150679,0,4.97788202521964
424654.557158316,160,-0.567025105617283,1,0,-1.2429995587558,1,5.73737945768247
424654.557158316,161,-1.0578349206009,1,1,-1.39950766714073,0,4.3872540380866
424654.557158316,162,-1.18216041773435,0,1,-1.57620960350602,0,2.20705496119433
424654.557158316,163,1.15142486610571,0,1,-0.991601123539875,1,3.6822485540102
424654.557158316,164,-0.0732154656485453,0,0,0.912233566206802,1,2.23692595794301
424654.557158316,165,0.0100825263618173,1,1,0.474936823536605,1,5.6153229144557
424654.557158316,166,0.947691397683614,1,1,0.257556146520606,1,5.95364031164811
424654.557158316,167,-0.0482198881574961,0,1,-0.919426111511796,1,4.53270984100148
424654.557158316,168,0.189530384506865,1,1,-0.879919418259952,1,6.96096759561347
424654.557158316,169,-0.593825143755663,0,0,-2.2432868336672,0,0.653775083958485
424654.557158316,170,-0.953712312162317,1,1,-0.98933546654467,1,5.69019920123113
424654.557158316,171,0.0699809509511616,0,1,-0.322090322658882,0,5.29225374472293
424654.557158316,172,0.0326991013737016,1,0,1.04075625409528,0,1.2662217796381
424654.557158316,173,-0.175129906803176,1,0,2.40153863316838,1,-1.69554311832968
424654.557158316,174,0.642749902367805,0,0,-0.0124245413126724,1,5.44803087631357
424654.557158316,175,-0.205633339133214,0,1,0.308611597059587,1,3.61688203599234
424654.557158316,176,-1.37072904784361,0,0,-0.747791111884158,0,1.42479741640829
424654.557158316,177,-0.437235947180685,1,1,-0.776630017440504,0,4.94073621572366
424654.557158316,178,1.70794259738815,0,1,0.94368167171496,1,2.45500614872236
424654.557158316,179,0.141110385061528,1,0,-0.465644167300932,1,6.82736263730679
424654.557158316,180,-2.2892878810561,1,1,-3.22605733490402,0,-2.66433058146712
424654.557158316,181,-0.945278844655902,1,0,-0.0908169518182518,0,4.418028693028
424654.557158316,182,0.220977727832441,1,0,0.427589818559846,1,4.50276762661661
424654.557158316,183,-0.964419168287886,0,0,-1.41170317786397,1,4.94626849822637
424654.557158316,184,-2.11686652655325,0,0,-0.890983914289753,0,2.39945413822798
424654.557158316,185,0.164017565768271,1,1,-0.409911195369686,1,7.07964757851966
424654.557158316,186,0.738075897122143,1,0,0.184855186339776,1,6.58409467318508
424654.557158316,187,0.331952009648267,1,0,0.42291006068451,1,4.87196958228006
424654.557158316,188,0.00262073773477798,0,1,-1.83448500791751,0,1.99554884318071
424654.557158316,189,-1.28137978120403,1,0,-0.427146701172593,1,3.27136084331729
424654.557158316,190,0.07283885434185,0,0,-0.238075216807394,0,2.85498335404067
424654.557158316,191,0.165636799131999,1,0,0.692467634666138,0,3.77669901983064
424654.557158316,192,-0.951980995464252,1,1,-1.07232797711089,0,3.81555568100403
424654.557158316,193,-0.381171371885761,0,1,-0.325361339671612,0,2.71825741206514
