"seed","id","X","Z","A1","Y1","A2","Y2","Time1","Time2"
517018.688235202,1,-1.90315109869267,0,0,-1.10722688499537,0,3.27951705553351,0,0
517018.688235202,2,0.176723579084486,1,1,0.876525437697609,0,2.01190196877128,0,0
517018.688235202,3,-0.810477217541074,0,1,-1.15169224745834,0,3.75116554393906,0,0
517018.688235202,4,1.84018210838947,1,0,0.949680257898077,1,3.40517226235495,0,0
517018.688235202,5,0.652302378329844,1,1,0.366837719593888,0,5.22062783050954,0,0
517018.688235202,6,0.812210282515519,1,1,-0.888657745646646,1,5.69032604923749,0,0
517018.688235202,7,-1.88073396011747,1,0,-2.87410732035355,0,-0.365441763577376,0,0
517018.688235202,8,-0.44293181012557,0,1,-1.83713800669044,0,0.832703404722433,0,0
517018.688235202,9,-1.34941521970226,1,0,1.18872614906944,0,-0.651213524674043,0,0
517018.688235202,10,0.0994703355814414,0,1,-0.450476055581432,1,4.83186885477449,0,0
517018.688235202,11,1.31105051665939,1,0,1.82786213220573,0,0.00993648795838009,0,0
517018.688235202,12,-0.260502028251575,1,1,-0.618259653228105,1,6.00190123408389,0,0
517018.688235202,13,0.176039304260002,1,1,-1.8318128576139,1,3.61905641067606,0,0
517018.688235202,14,-0.686868543857461,1,1,-0.581255568266701,1,5.68136325189091,0,0
517018.688235202,15,1.32149908784522,0,0,2.08091388157505,0,-2.92912823652239,0,0
517018.688235202,16,0.634957017169884,0,0,-0.221805588710857,1,4.77724661124368,0,0
517018.688235202,17,0.561351757549215,0,0,-0.29693335325685,1,5.09168628593557,0,0
517018.688235202,18,0.48390344658483,1,0,0.67406326891787,1,5.81373992854499,0,0
517018.688235202,19,0.213244540919788,0,1,-2.46998076484133,0,0.711762687034716,0,0
517018.688235202,20,1.07393895441255,1,0,2.67958881188407,1,-4.1722837354912,0,0
517018.688235202,21,1.03070645405559,0,1,0.08105191146843,1,5.78324169822559,0,0
517018.688235202,22,-0.127738328160753,0,0,-0.576041903836561,0,2.93723341612339,0,0
517018.688235202,23,0.294838302450988,0,0,-0.169450648787743,1,2.49837239772355,0,0
517018.688235202,24,1.35913541828927,1,0,2.57406796788828,1,-1.94623053126511,0,0
517018.688235202,25,-1.29959127986033,1,0,-0.543922336954302,0,4.68362301640052,0,0
517018.688235202,26,1.36481243108081,1,0,2.77486793843457,0,-5.58462237552624,0,0
517018.688235202,27,0.031433192418877,0,0,0.929635287174745,1,3.65274923955372,0,0
517018.688235202,28,0.595768268158316,1,1,-0.15396622557118,0,5.62996870707391,0,0
517018.688235202,29,-0.333012488005833,0,1,-1.32867916695668,1,2.88582138854047,0,0
517018.688235202,30,0.20901372449464,0,0,-0.749730560220061,1,6.78544534767189,0,0
517018.688235202,31,-1.35177409615878,1,0,-0.345782752365096,0,3.76180638610981,0,0
517018.688235202,32,0.0348773516863764,0,1,-2.4022646957405,1,0.57291781164398,0,0
517018.688235202,33,-1.11658298791162,0,1,-2.81907923371259,0,-2.6525601673604,0,0
517018.688235202,34,-0.769658329213115,0,1,-2.22191772741988,0,0.776467200884167,0,0
517018.688235202,35,-1.32141208521483,0,1,-1.12481287572652,1,4.54263035923481,0,0
517018.688235202,36,2.13110372194883,0,1,0.823306761716785,0,1.41666179224471,0,0
517018.688235202,37,-0.0329442154723011,0,1,-1.31809174429903,1,5.81131212488362,0,0
517018.688235202,38,-1.12788425921249,0,0,-2.45663184602919,1,2.67342408689505,0,0
517018.688235202,39,0.134876114080517,0,1,-0.157191058585313,0,3.33777669524799,0,0
517018.688235202,40,0.500367469736569,0,1,-0.853466747946253,1,4.70764363466948,0,0
517018.688235202,41,-1.22481963323811,0,0,-2.0203180980547,0,-0.255373618241714,0,0
517018.688235202,42,0.0705297180295904,1,0,0.312580982114031,1,5.17205148754098,0,0
517018.688235202,43,-0.263312216610506,0,0,-1.04066085378439,0,3.44111410890636,0,0
517018.688235202,44,0.523944091377047,0,0,0.341482939908349,0,2.7500895363693,0,0
517018.688235202,45,-0.180611892345175,0,0,-1.66356087837002,1,3.83941914939722,0,0
517018.688235202,46,0.652134212555051,0,1,-1.34252787408282,0,3.89855553781681,0,0
517018.688235202,47,-0.5361307446646,0,0,-1.24587184637144,0,2.91715392867815,0,0
517018.688235202,48,0.639383875631419,0,0,0.230585604496616,0,3.26185241338906,0,0
517018.688235202,49,-1.16584993222262,1,0,-0.12770286996012,1,5.96733513202421,0,0
517018.688235202,50,1.75306516998787,0,0,0.783328011916336,0,0.471241575187781,0,0
517018.688235202,51,0.943987794684265,0,1,-0.289785952916793,0,3.87483873858467,0,0
517018.688235202,52,-0.127403847743649,0,0,0.165306305147806,0,3.27110485821863,0,0
517018.688235202,53,-0.539757198009816,1,0,0.789398097127758,0,1.03645897849422,0,0
517018.688235202,54,0.778857306038644,0,1,-2.22951847784867,1,1.30373087964632,0,0
517018.688235202,55,-0.291765517987474,0,0,0.0370350135280867,0,3.31237085032393,0,0
517018.688235202,56,0.320777256016617,0,0,-0.495883750125245,0,4.34631965373389,0,0
517018.688235202,57,0.50265189680964,0,0,1.89753788885973,1,0.748824639935359,0,0
517018.688235202,58,1.66487874133079,1,0,2.22690421559228,0,-4.17082154512863,0,0
517018.688235202,59,-0.485189909632669,0,0,-1.99756445579948,0,1.74282364811011,0,0
517018.688235202,60,-0.135481314979712,0,1,-0.465910629426764,1,4.89338934836645,0,0
517018.688235202,61,0.497129906957394,1,0,2.6919115767876,0,-6.35202863423523,0,0
517018.688235202,62,0.633130076373547,1,1,0.405019630982355,1,5.78332530164017,0,0
517018.688235202,63,-0.782547965235082,1,0,1.08347049895665,1,3.75987681511232,0,0
517018.688235202,64,0.667883052398681,1,0,-0.0728679332956128,0,3.2517552073066,0,0
517018.688235202,65,-1.15605380501232,1,1,-0.759267892968804,1,6.01578409100506,0,0
