"seed","id","X","Z","A1","Y1","A2","Y2","Time1","Time2"
381260.033806455,1,-0.887999581773888,0,0,-0.136222212006953,0,4.65895954903465,0,0
381260.033806455,2,0.180392318519625,1,0,0.734900997986867,1,5.07171133979584,0,0
381260.033806455,3,-1.4658748904145,1,1,-1.21907676532603,0,4.11670838347095,0,0
381260.033806455,4,-0.844609664846067,0,1,0.858394852020659,1,3.21711896612741,0,0
381260.033806455,5,-1.70617080094073,0,0,-0.0590410017565242,0,2.58628349435533,0,0
381260.033806455,6,0.131723290003014,1,0,2.03282901926846,1,1.46363858489864,0,0
381260.033806455,7,-0.789393960886572,0,1,-2.69230974203245,1,0.288855569557295,0,0
381260.033806455,8,-0.844636716007715,0,1,-1.8205080513764,1,2.96979205967669,0,0
381260.033806455,9,-0.667187104122016,0,0,-1.27100401329932,0,1.56600702358055,0,0
381260.033806455,10,-2.53557288515515,1,1,-1.15240645136096,1,5.573588996627,0,0
381260.033806455,11,0.301412120241044,1,1,0.109916284032395,1,3.84751192161453,0,0
381260.033806455,12,-1.41981866518375,1,1,-1.0620782872527,1,5.87726459113715,0,0
381260.033806455,13,-1.88491516875526,0,1,-2.9991022197957,1,-1.15091228899904,0,0
381260.033806455,14,-0.554117591184524,0,0,0.533445181906415,1,4.72384227851798,0,0
381260.033806455,15,-0.569509972975803,0,1,-1.49540430304303,1,4.64596519536928,0,0
381260.033806455,16,0.394684878810828,1,0,-0.627861626540454,1,5.79636781064696,0,0
381260.033806455,17,-1.04975023234884,1,0,-0.325262731091875,0,5.26243278744391,0,0
381260.033806455,18,-1.28400435745475,1,0,-0.108388871289032,1,4.6885115229999,0,0
381260.033806455,19,2.17568826453905,0,0,2.29456049845551,1,-3.28304687703533,0,0
381260.033806455,20,-0.813024290551618,0,1,-0.660525335287527,1,6.00239306169724,0,0
381260.033806455,21,-1.13658779158345,1,0,-0.452590580003188,1,8.00821843589045,0,0
381260.033806455,22,1.75729751811316,1,1,0.907079690820156,1,4.1695667379983,0,0
381260.033806455,23,-1.93397349087942,0,1,-1.61035081639201,1,4.3358064923792,0,0
381260.033806455,24,-0.268778552468774,1,1,-0.160745109734615,0,4.91232406787755,0,0
381260.033806455,25,-0.483249091716161,1,1,-1.59537013206763,0,2.58158796307431,0,0
381260.033806455,26,1.92291199680937,0,0,2.18658913171114,1,-2.54877230486305,0,0
381260.033806455,27,-1.09077806143757,1,0,-0.0779255640951994,0,3.03907961388334,0,0
381260.033806455,28,0.155447336763722,0,1,0.770224913124861,1,3.03221480136008,0,0
381260.033806455,29,1.17115404117379,0,1,-0.0685226771634088,1,5.339929706102,0,0
381260.033806455,30,1.13047951374082,1,1,0.497351687912216,1,5.01332600469959,0,0
381260.033806455,31,0.770258405387524,0,1,0.526886933746785,0,0.525986120528,0,0
381260.033806455,32,-0.809326890066265,0,1,-2.21085531180041,0,-0.311282128626468,0,0
381260.033806455,33,1.39018436886218,1,0,2.66659574956799,1,-2.38005209534828,0,0
381260.033806455,34,-0.401258257026828,1,0,0.227967677914027,0,3.63784346630252,0,0
381260.033806455,35,-0.119835303128799,0,0,-0.0895393148522031,0,2.40886941432797,0,0
381260.033806455,36,0.78786246096955,0,1,0.872406741273708,1,3.59281974242672,0,0
381260.033806455,37,-0.19807180314476,0,1,0.261895666305144,1,4.37161303734009,0,0
381260.033806455,38,-2.54635116901827,0,1,-2.06225277870933,1,2.05983481689254,0,0
381260.033806455,39,0.249089359518405,0,1,-1.78132259994719,1,3.46382298942464,0,0
381260.033806455,40,1.16003281006462,0,0,1.86111833011678,0,-2.73500493555264,0,0
