"seed","id","X","Z","A1","Y1","A2","Y2","Time1","Time2"
702535.654092421,1,1.02349594618654,1,0,1.74806607440501,0,-0.50139336428671,0,0
702535.654092421,2,0.0887189903338845,1,0,0.358020946567989,0,5.41501366680719,0,0
702535.654092421,3,-1.0188289249101,0,0,-1.04742475592647,0,2.86831156890157,0,0
702535.654092421,4,0.353884688174178,1,1,0.691162359819132,0,5.18296034534751,0,0
702535.654092421,5,0.605384000239986,0,0,-1.56713300110321,1,5.247571872528,0,0
702535.654092421,6,0.704282450239377,1,0,-0.0235100854276358,0,3.83195584336933,0,0
702535.654092421,7,-1.81105679015111,0,0,-1.07400507686434,0,3.3077919172638,0,0
702535.654092421,8,1.9979843067047,1,0,3.26592785524232,1,-9.14196116624244,0,0
702535.654092421,9,0.172297566024195,1,0,-0.791233455260284,1,7.68131355510657,0,0
702535.654092421,10,0.706136784600836,0,0,-0.00307649799538456,0,3.29872952511242,0,0
702535.654092421,11,0.293207181340284,0,1,-0.239907107660565,1,4.14191451030591,0,0
702535.654092421,12,1.69192275575405,1,1,1.86097839848302,0,-0.0667709971429546,0,0
702535.654092421,13,-0.063663128744968,1,0,-0.493018572612369,1,6.20807574135898,0,0
702535.654092421,14,-1.2397534661242,0,1,-3.0676967342094,0,-3.45328907976133,0,0
702535.654092421,15,1.45786570508654,1,0,-0.287556795301024,0,4.33340379944884,0,0
702535.654092421,16,0.331551774473608,0,1,-1.8070431791589,1,4.28739944119167,0,0
702535.654092421,17,1.38593783186393,0,0,0.60145674220458,1,3.19105838147524,0,0
702535.654092421,18,0.629026430515662,1,0,-0.104784201361508,1,6.17616044313063,0,0
702535.654092421,19,0.259685349224898,0,0,1.21106242041246,0,0.719040668994109,0,0
702535.654092421,20,-1.6340902787785,0,1,-2.28289851963789,1,3.2305374167066,0,0
702535.654092421,21,1.68421466088709,0,0,1.70616771514888,1,-1.28563076869665,0,0
702535.654092421,22,-0.0183305848826405,0,1,-0.183116440049944,1,4.75774835077029,0,0
